date (yyyy-MM-dd HH:mm:ss),U (kt),V (kt)
2022-09-13 17:58:04,-6.582183314572534,-6.137985240562486
2022-09-13 17:59:04,-4.681812400507583,-4.215522820060807
2022-09-13 18:00:04,-2.7712812921102037,-1.6000000000000005
2022-09-13 18:01:04,-2.4593394788536354,-1.5367658662762942
2022-09-13 18:02:04,-3.263005819225989,-4.176456994115626
2022-09-13 18:03:04,-2.950938248307054,-5.791542407224392
2022-09-13 18:04:04,-1.5483001318378735,-6.209892648166377
2022-09-13 18:05:04,-0.3715852893249012,-7.090269696757474
2022-09-13 18:39:04,0.5092222583321171,-7.282217566896716
2022-09-13 18:40:04,0.62752134778314,-7.172601826260568
2022-09-13 18:41:04,0.8048691671609313,-7.657818594335705
2022-09-14 13:14:22,-6.330190242980131,-6.1129936600391765
2022-09-14 13:15:22,-6.670796145128276,-8.23774719144389
2022-09-14 14:02:22,-3.5504590703624728,-5.681922244248054
2022-09-15 08:34:22,-0.8767905360484123,-6.238688833071893
2022-09-15 08:35:22,-0.9324597764324385,-6.6347960605685214
2022-09-15 10:17:22,-4.901751315135244,-7.548035111508817
2022-09-15 10:18:22,-4.480831251717471,-7.457355516108377
2022-09-15 10:19:22,-5.334260858064729,-7.6181140118876245
2022-09-15 10:20:22,-6.3425847485812366,-6.801589425058286
2022-09-15 10:26:22,-6.216506463762949,-5.796986060531237
2022-09-15 10:27:22,-6.206185076568736,-6.655318684734451
2022-09-15 10:28:22,-7.616030422278316,-6.167339832288408
2022-09-15 10:29:22,-7.085515378681771,-7.337265963454241
2022-09-15 11:05:22,-5.734986667368783,-12.880990952760673
2022-09-15 11:08:22,-6.465015023645099,-10.346186773108396
2022-09-15 11:09:22,-6.559783752357326,-8.705127059515492
2022-09-15 11:10:22,-8.249863769363822,-10.559344098330074
2022-09-15 11:16:22,-8.9663501252087,-9.958140661397083
2022-09-15 11:17:22,-8.13513195948229,-9.358398794762373
2022-09-15 11:18:22,-8.055301005437919,-9.947468306649228
2022-09-15 11:19:22,-8.680826802091781,-11.110951625854778
2022-09-15 11:21:22,-9.119220502968052,-10.490463165096532
2022-09-15 11:26:22,-5.699999999999999,-9.872689603142602
2022-09-15 11:27:22,-5.294688687800661,-6.776892481017808
2022-09-15 11:28:22,-5.955262396593839,-6.613988946748809
2022-09-15 11:29:22,-6.486637680260664,-9.616835841638483
2022-09-15 11:30:22,-6.249999999999999,-10.825317547305485
2022-09-15 11:31:22,-5.8714340539746175,-9.77170722800408
2022-09-15 11:32:22,-8.369961200962837,-10.336041287377714
2022-09-15 11:33:22,-11.347354851936798,-8.86552524468948
2022-09-15 11:34:22,-10.861442936643183,-8.184684314867857
2022-09-15 11:39:22,-4.520503990624725,-6.9609657139470205
2022-09-15 11:40:22,-7.643704309985203,-5.971916310658885
2022-09-15 11:43:22,-6.759530401363441,-9.303695435311896
2022-09-15 11:44:22,-8.124502812552652,-10.781579385638453
2022-09-15 11:45:22,-8.196968771416168,-8.488209643996084
2022-09-15 11:46:22,-8.776244419430046,-8.183980320749981
2022-09-15 11:47:22,-8.72957900879998,-9.361327380725383
2022-09-15 11:48:22,-7.872708347886087,-9.056514962673264
2022-09-15 11:49:22,-9.507598121049217,-8.86597868081248
2022-09-15 11:51:22,-9.289310318467429,-8.364132579485728
2022-09-15 11:52:22,-11.002631123499285,-7.993879431177635
2022-09-15 12:00:22,-6.545992183081726,-6.321391171176875
2022-09-15 12:14:22,-9.207456878717817,-8.003920153684188
2022-09-15 12:15:22,-9.663489671572243,-7.281961780139786
2022-09-15 12:18:22,-5.703767615401618,-8.456183240061424
2022-09-15 12:19:22,-5.657061217629254,-7.507173794444553
2022-09-15 12:20:22,-8.13513195948229,-9.358398794762373
2022-09-15 12:30:22,-6.128953091429644,-10.200290878355137
2022-09-15 12:44:22,-8.752695467783365,-9.063681484267004
2022-09-15 12:45:22,-4.903097397187105,-9.622870461234374
2022-09-15 12:46:22,-4.121231419770953,-10.73617490471782
2022-09-15 12:47:22,-5.979028653214263,-13.429118227346232
2022-09-15 12:49:22,-5.549999999999999,-9.61288198200727
2022-09-15 12:50:22,-6.800509761618146,-9.02458126353441
2022-09-15 12:51:22,-7.226610548675669,-8.025964115155858
2022-09-15 12:52:22,-5.047373134118531,-8.400239546880702
2022-09-15 12:53:22,-6.34808072475871,-8.737383539249434
2022-09-15 13:20:22,-3.943561127401483,-7.416759780014987
2022-09-15 14:11:22,-6.888183436631234,-7.386672386353621
2022-09-15 14:12:22,-7.695001973126869,-8.546165492990033
2022-09-15 14:30:22,-6.419067988708341,-7.926888806861102
2022-09-16 11:03:22,-1.8232002668121898,-5.611233446141406
2022-09-16 11:04:22,-2.0656748762579196,-3.884969408579279
2022-09-16 11:05:22,-2.8315423536626865,-6.072262173145555
2022-09-16 13:43:22,-7.6758906391889345,-8.830102088606433
2022-09-16 13:44:22,-8.432893240067822,-10.413755883523411
2022-09-16 13:46:22,-5.6806059097092785,-10.683665873593016
2022-09-16 13:47:22,-4.649700429022358,-10.95400775608404
2022-09-16 13:48:22,-4.7669197675691395,-11.230159212119771
2022-09-16 13:49:22,-7.02584355169385,-10.818850326495971
2022-09-16 14:29:22,-4.085914497655921,-8.01905871769531
2022-09-16 15:44:22,-5.485152762143779,-5.114987700468738
2022-09-16 15:46:22,-4.215522820060807,-4.681812400507583
2022-09-17 15:46:25,-5.039294547108969,-9.890172418490883
2022-09-17 15:47:25,-4.437491748277344,-9.516231763884825
2022-09-17 15:48:25,-4.180823074835229,-9.849401931941111
2022-09-17 15:49:25,-4.986895488540254,-10.69443188703247
2022-09-19 16:17:25,5.510907401537579,9.171690117512602
2022-09-19 16:18:25,5.907837294415776,8.437266056176616
2022-09-19 16:19:25,7.628088912490984,8.471851010442295
2022-09-19 16:20:25,6.691306063588582,7.431448254773942
2022-09-19 16:21:25,6.081118318204308,6.08111831820431
2022-09-19 16:22:25,4.371196474812173,5.594876350607726
2022-09-19 16:23:25,3.889087296526011,3.889087296526012
2022-09-19 16:24:25,4.5074465764504295,3.6500582680890594
2022-09-19 16:25:25,5.5154328932550705,5.515432893255072
2022-09-20 06:53:25,2.4134672153432626,2.250594588206245
2022-09-20 06:54:25,1.9025711840724704,2.188657782646039
2022-09-20 06:55:25,1.003430258726841,2.614025194192165
2022-09-20 13:38:25,-4.881354020649553,0.42706313946352537
2022-09-20 13:39:25,-4.110712623555161,2.278605215157784
2022-09-21 12:12:28,-4.949747468305833,-4.949747468305833
2022-09-21 12:13:28,-2.7361611466053497,-7.517540966287267
2022-09-21 12:14:28,-1.2308803683919896,-10.024716131577351
2022-09-21 12:24:28,-2.7617382247711877,-5.662402491684752
2022-09-21 12:25:28,-2.907171218268184,-7.987387276680222
2022-09-21 13:34:28,-4.973205171010359,-4.63758884842499
2022-09-21 15:07:28,-3.7749349944565016,-1.8411588165141255
2022-09-21 15:08:28,-4.517929970910099,-1.2954955723398962
2022-09-21 15:13:28,-0.25809895285326445,3.6909869859613496
2022-09-23 13:57:28,-4.301823272632845,-6.143640332167439
2022-09-23 13:58:28,-5.796986060531237,-6.216506463762949
2022-09-24 11:37:31,-2.571988420211538,-7.469596747234603
2022-09-24 11:38:31,-3.2253115459077026,-8.402223838474816
2022-09-24 12:11:31,-3.375457830275896,-6.920714156503586
2022-09-24 12:12:31,-5.91035016312632,-7.56490323462453
2022-09-24 12:13:31,-6.892045245496241,-7.654391702417161
2022-09-24 13:04:31,-4.703326778078577,-6.717046763169733
2022-09-24 13:05:31,-3.813828977064973,-7.819508202802752
2022-09-24 13:06:31,-3.74606593415912,-9.271838545667874
2022-09-24 13:34:31,-3.4049287480466006,-6.682548931412759
2022-09-24 13:35:31,-2.2804992968373465,-7.459177096511676
2022-09-24 13:36:31,-3.8576660917438814,-7.909387607432671
2022-09-24 14:00:31,-7.14177848998413,-7.14177848998413
2022-09-24 14:01:31,-9.062123666477303,-7.08010696624507
2022-09-24 14:03:31,-6.817795543758905,-5.7208097262102005
2022-09-24 14:04:31,-5.356254835333226,-6.85569355637848
2022-09-24 14:05:31,-7.454283603029825,-5.219545570794518
2022-09-24 14:06:31,-9.208987683701903,-3.351797404591555
2022-09-24 14:07:31,-7.794228634059947,-4.500000000000001
2022-09-24 14:54:31,-8.247400862033514,-3.8458261818403647
2022-09-24 16:26:31,-3.6949292785919234,0.19364303809889222
2022-09-24 16:27:31,-3.38289343482927,-1.2312725159724078
2022-09-24 16:28:31,-2.9698484809835,-2.9698484809835
2022-09-25 11:11:31,-2.769342048411235,-5.435139797549044
2022-09-25 11:21:31,-4.570462370918987,-3.570836556888818
2022-09-25 11:22:31,-3.4988162617413807,-4.99682747016285
2022-09-25 11:23:31,-3.990508283680072,-7.505054539300879
2022-09-25 12:15:31,-7.564903234624531,-5.91035016312632
2022-09-25 12:16:31,-8.248907562799076,-7.427349730583326
2022-09-25 12:21:31,-5.957968729205278,-7.906491549468199
2022-09-25 12:22:31,-5.479639334863467,-11.234925578739588
2022-09-25 12:25:31,-6.605740672384252,-5.349223323923619
2022-09-25 12:26:31,-6.343038025195631,-3.811281754334401
2022-09-25 12:27:31,-5.7340643100229425,-4.015035054457322
2022-09-25 12:28:31,-4.52946251811305,-6.7152043376958375
2022-09-25 12:29:31,-5.40517649517869,-8.650090580795544
2022-09-25 14:18:31,-5.765664474809678,-5.970520342810805
2022-09-25 14:19:31,-6.304086028853776,-4.925291802605266
2022-09-25 14:20:31,-6.792386222004948,-5.904531260914565
2022-09-25 14:27:31,-6.242416534010112,-5.620697093414409
2022-09-25 14:28:31,-4.084792762612703,-6.29002925959068
2022-09-25 14:29:31,-5.5409532779309245,-7.092096782460497
2022-09-25 14:30:31,-6.859592262443228,-8.470890979880982
2022-09-25 17:40:31,-3.3809460939255955,-7.2504622962931995
2022-09-25 17:41:31,-3.638480518349343,-7.459990584283087
2022-09-25 19:44:31,-0.28617587296050795,-8.195004781556584
2022-09-25 19:45:31,0.5510761425785925,-7.880755997052612
2022-09-25 19:46:31,0.5092222583321171,-7.282217566896716
2022-09-25 20:03:31,1.5023090009148508,-2.8254322971485664
2022-09-25 20:04:31,1.1720453560457642,-3.4038668721575407
2022-09-26 09:58:33,-3.5999999999999996,-6.235382907247959
2022-09-26 09:59:33,-3.5499933986218752,-7.61298541110786
2022-09-26 10:15:33,-4.285636564983039,-2.375567139207052
2022-09-26 10:16:33,-4.417623937418901,-6.54939682318483
2022-09-26 10:20:33,-6.838884460821345,-5.53801944123857
2022-09-26 10:21:33,-4.878617594027528,-6.714841053312065
2022-09-26 10:22:33,-5.682784422675344,-5.487801126626079
2022-09-26 10:23:33,-6.953725393815722,-2.5309490606099496
2022-09-26 10:24:33,-8.961750552411093,-1.5801984167690668
2022-09-26 10:25:33,-10.861957270738797,-4.61062731617343
2022-09-26 10:32:33,-9.18052565724514,-2.806768365338273
2022-09-26 10:33:33,-7.4560893129647665,-3.164922140763117
2022-09-26 10:34:33,-7.794228634059947,-4.500000000000001
2022-09-26 10:35:33,-8.704034768318074,-7.04838837975818
2022-09-26 10:36:33,-7.570181796693733,-8.118026087972792
2022-09-26 10:37:33,-7.392057511395201,-8.809511095868247
2022-09-26 10:53:33,-8.964204596024164,-2.069549699963557
2022-09-26 10:54:33,-7.884877747218853,-3.676778877144085
2022-09-26 10:55:33,-5.835130311855577,-6.04245432284467
2022-09-26 10:56:33,-4.847287411633741,-7.464168054714274
2022-09-26 10:57:33,-6.807987937687838,-10.4833820993178
2022-09-26 11:12:33,-8.806190252705587,-10.494808870729997
2022-09-26 11:17:33,-7.649172555269818,-9.11592887311584
2022-09-26 11:18:33,-6.2519831562264025,-8.928757282750011
2022-09-26 11:19:33,-7.938314250785138,-9.131985920695541
2022-09-26 11:20:33,-11.82890874968915,-7.107525433758748
2022-09-26 11:21:33,-12.043840220408839,-5.874173366973638
2022-09-26 11:22:33,-8.656481839811937,-6.2893021995294625
2022-09-26 11:23:33,-5.877852522924732,-8.090169943749475
2022-09-26 11:24:33,-6.095048605724017,-7.801306460706547
2022-09-26 11:25:33,-7.74676444745874,-5.8376057245748685
2022-09-26 12:14:33,-6.482000027813325,-8.0046034030068
2022-09-26 12:16:33,-5.174070832642757,-7.967370395481528
2022-09-26 12:17:33,-4.120881772093865,-7.4342675106848635
2022-09-26 12:18:33,-4.249999999999999,-7.361215932167729
2022-09-27 13:15:33,-2.3037489589799223,-2.074304879712461
2022-09-27 13:16:33,-6.20979992068971,-3.4421483037489935
2022-09-28 13:28:33,-3.849666814844304,-7.2401702614432
2022-09-28 13:29:33,-4.976816840889648,-7.3784343957398715
2022-09-28 13:30:33,-4.761060543569032,-6.553037654437074
2022-09-28 13:31:33,-3.7190407033181554,-7.97550852592252
2022-09-29 10:44:33,-3.1725458159912416,-7.125654569612286
2022-09-29 10:45:33,-2.938617186271462,-7.655359497277054
2022-09-29 10:59:33,-1.9296532511700626,-6.311611389356034
2022-09-29 11:43:33,-4.702282018339785,-6.47213595499958
2022-09-29 11:44:33,-5.701516947236989,-7.847464845436989
2022-09-29 12:07:33,-3.636072151847528,-6.559647803545468
2022-09-29 12:08:33,-3.8793826651303225,-5.3395121628746525
2022-09-29 12:09:33,-5.114987700468738,-5.485152762143779
2022-09-29 12:10:33,-7.059875842035245,-6.356740760409153
2022-09-29 13:17:33,-5.863696345223745,-1.6813878704836949
2022-09-29 14:56:33,-6.9465837045899725,-7.193398003386512
2022-09-29 14:57:33,-7.553067903555838,-7.293912889819471
2022-09-29 15:00:33,-6.294882287801464,-5.097495167503683
2022-09-29 15:01:33,-6.1863222829124,-5.974061985947376
2022-09-29 15:02:33,-6.481413730766821,-9.256418100465607
2022-09-29 21:19:33,-9.266467851559025,-4.721501197291287
2022-09-29 21:20:33,-9.622870461234372,-4.903097397187106
2022-09-29 21:21:33,-11.213434429308371,-5.9622888473808136
2022-09-29 21:26:33,-6.7175144212722016,-6.7175144212722016
2022-09-29 21:33:33,-2.637102051102969,-7.658700462354466
2022-09-29 21:34:33,-1.9127875555233858,-8.998957926751011
2022-09-30 11:20:33,-4.138027485683527,-6.134878036907309
2022-09-30 11:21:33,-8.465536406501304,-6.379239245411712
2022-09-30 12:59:33,-3.921004419087889,-4.6728711030257655
2022-09-30 13:00:33,-5.276328260889499,-4.750827305147893
2022-09-30 13:01:33,-6.619290330296465,-5.17155639273553
2022-09-30 13:27:33,-6.20979992068971,-3.4421483037489935
2022-09-30 13:28:33,-6.24042259895549,-2.1487498194172345
2022-09-30 13:29:33,-5.558288132305695,-5.183187536474988
2022-09-30 13:36:33,-4.452786523314355,-3.8707482710439933
2022-09-30 13:37:33,-6.190751101941911,-3.868410628902396
2022-09-30 13:54:33,-7.534221445054732,-2.0187885517996618
2022-09-30 13:55:33,-8.912412618674134,-1.2525579086405891
2022-09-30 14:36:33,-2.596604394742704,-4.1554356711664875
2022-09-30 14:37:33,-3.073241939066216,-2.4010797537700674
2022-09-30 14:38:33,-4.457269963650984,-2.678197989532282
2022-09-30 14:39:33,-5.4513586916452565,-3.540153727597676
2022-09-30 14:54:33,-5.228720534282885,-3.14173225695133
2022-09-30 14:55:33,-4.819576662268963,-4.654211082075282
2022-09-30 15:13:33,-4.747642682235098,-4.5847452450293815
2022-09-30 15:14:33,-4.027650502718959,-4.973734153324614
2022-09-30 15:15:33,-5.955262396593839,-6.613988946748809
2022-09-30 15:19:33,-4.780422237288917,-3.1044424995856543
2022-09-30 15:25:33,-3.447199994035401,-2.8925442435894273
2022-09-30 21:05:38,-4.29234604028896,-6.86918957886705
2022-09-30 21:06:38,-3.0098511587609216,-6.760236386555246
2022-09-30 21:07:38,-1.8117333157176452,-6.761480784023478
2022-09-30 21:08:38,-1.734087602186889,-6.471703036136758
2022-09-30 21:09:38,-1.2822210097600306,-5.553909369275841
2022-09-30 21:10:38,-0.5330951626650327,-5.072061666378193
2022-09-30 21:11:38,-0.0,-5.1
2022-09-30 21:12:38,1.2491397351303002e-15,-5.1
2022-10-01 10:02:38,-4.387972782065772,-4.237416059799883
2022-10-01 10:03:38,-2.5006792223313523,-5.891231062095619
2022-10-01 13:02:38,-4.87715425541148,-1.4910956940859574
2022-10-01 13:03:38,-6.430842427582553,-1.4846769586695083
2022-10-02 12:11:38,-3.6999999999999997,-6.408587988004847
2022-10-02 12:12:38,-3.8589192477861474,-7.573555455601127
2022-10-02 12:24:38,-4.026188904989378,-5.969070522396301
2022-10-02 13:06:38,-6.067627457812106,-4.408389392193548
2022-10-02 13:31:38,-0.48621489746740476,2.757461708434182
2022-10-02 13:32:38,-1.0092612788171855,2.9311075843578824
2022-10-02 13:33:38,-1.0549740469210394,2.485363104321589
2022-10-02 16:04:38,-1.4326213531414094,4.685893304218874
2022-10-02 16:05:38,-1.9571446846582066,3.2572357426680263
2022-10-02 16:06:38,-2.6765224254354334,2.9725793019095765
2022-10-02 16:07:38,-1.5435676991144593,3.0294221822404506
2022-10-02 16:08:38,-1.3523784375702386,2.90018491851728
2022-10-04 11:54:40,-3.6770133269710943,-3.085380526495389
2022-10-04 11:55:40,-4.830141313425742,-4.198777785539247
2022-10-04 12:07:40,-3.2787399711584055,-3.641409644839232
2022-10-04 12:08:40,-4.0754317332029695,-3.5427187565487395
2022-10-04 14:04:40,-3.0005896583589657,-6.4347852879602145
2022-10-04 14:05:40,-2.962670205560126,-8.604219037953783
2022-10-04 15:05:40,-4.2209968888249545,0.8204786801191426
2022-10-04 15:06:40,-5.1612399885348745,-0.6337205857067669
2022-10-04 15:08:40,-2.914368822387182,-1.751129454694184
2022-10-04 15:09:40,-1.3215728212046587,-1.632006519059639
2022-10-04 15:10:40,-1.738666487320323,-0.46587428118453733
2022-10-04 15:11:40,-1.517407469089856,1.143448543988892
2022-10-07 12:30:03,-6.836932394392027,-6.156001578501495
2022-10-07 12:31:03,-4.878617594027528,-6.714841053312065
2022-10-07 14:11:03,-5.018479547691436,-5.573586191080457
2022-10-07 14:12:03,-5.897787226890073,-7.82662799846347
2022-10-08 13:42:03,-2.066685130509499,-3.307387575010061
2022-10-08 13:43:03,-3.5471350270470285,-3.0834774362553845
2022-10-08 15:53:03,5.1523056689632085,5.722215156175936
2022-10-08 15:54:03,4.432762622344739,5.673677425968399
2022-10-08 15:55:03,4.272886664379543,5.670312121335779
2022-10-09 15:46:36,2.5820935953224,4.856211760724098
2022-10-09 15:47:36,2.3794308566870943,7.323135175472683
2022-10-12 12:48:37,1.2514757203218458,7.901506724761102
2022-10-12 12:49:37,1.8712052173598357,8.80332840660425
2022-10-13 12:05:37,-1.7981116483963777,-4.45048250192058
2022-10-13 12:06:37,-3.069256618075446,-4.073041101241193
2022-10-13 12:07:37,-4.310239987768886,-3.8809575168813777
2022-10-13 12:08:37,-3.479479153066063,-3.86435309248245
2022-10-13 12:09:37,-4.669166652447253,-3.2693856872009626
2022-10-16 15:05:41,1.920852111297225,5.578559596035969
2022-10-16 15:06:41,3.0046180018297015,5.650864594297133
2022-10-17 13:52:58,-6.279747048321714,-8.037709686788563
2022-10-17 13:53:58,-6.0454932886668,-9.309243304194206
2022-10-17 13:54:58,-4.976398565530443,-9.359244484304625
2022-10-17 13:55:58,-5.448976145334937,-7.781944420745422
2022-10-17 13:56:58,-4.583838866699482,-7.6287889762488
2022-10-17 13:57:58,-3.1905679136801357,-9.266082040873306
2022-10-17 13:58:58,-4.339874353211867,-8.898061058361755
2022-10-17 13:59:58,-5.349999999999999,-9.266471820493493
2022-10-17 14:08:58,-2.434942857203428,-6.026695054684119
2022-10-17 14:09:58,-2.8064828372230215,-6.303463657733946
2022-10-18 12:30:58,-5.433908977603958,-4.723625008731653
2022-10-18 12:31:58,-6.0104076400856545,-6.0104076400856545
2022-10-18 12:34:58,-2.687759621589752,-7.001853198729013
2022-10-18 12:35:58,-3.7499999999999996,-6.49519052838329
2022-10-18 12:36:58,-5.085392608327322,-5.647900673628196
2022-10-19 12:48:58,-3.243318840130332,-4.808417920819242
2022-10-19 13:17:58,-2.7081676041842173,-3.5938597952128175
2022-10-20 13:18:00,-2.7959645173537346,-4.145187862775209
2022-10-20 15:09:00,-0.7526049355271051,-7.160557646651568
2022-10-20 15:26:00,-4.349348941332579,-4.830441365603063
2022-10-20 15:27:00,-4.842188356443739,-5.19261128149611
2022-10-20 16:10:00,-4.818042065348787,-6.880877172027532
2022-10-20 16:11:00,-4.349610866964301,-5.986725758374612
2022-10-20 16:12:00,-4.802159507540135,-6.146483878132431
2022-10-21 13:38:00,-5.319587208487488,-5.704558872629529
2022-10-21 13:39:00,-7.698037718272274,-6.691802095703173
2022-10-21 13:59:00,-3.8857298072848545,-3.1466019552491877
2022-10-21 14:00:00,-4.316038802031907,-4.1679502227539835
2022-10-25 12:44:04,1.7219847953696352,0.8029746973073284
2022-10-25 12:45:04,0.6748531630315949,2.9231101943557056
2022-10-26 16:06:06,5.142300877492314,6.128355544951824
2022-11-01 13:01:59,1.1922405880224842,5.164161343361747
2022-11-01 13:02:59,2.188094319539932,5.154827179333666
2022-11-01 14:41:59,5.8651858965374855,6.2896418339248665
2022-11-01 14:42:59,6.985561359487507,6.289827699773267
2022-11-01 15:51:59,-0.6945927106677211,3.939231012048832
2022-11-01 15:52:59,-2.180852323535913,3.2332465329646625
2022-11-01 15:53:59,-0.4270631394635252,4.881354020649553
2022-11-01 16:15:59,-0.0,-9.4
2022-11-01 16:27:59,-1.8778862511435632,-3.531790371435708
2022-11-01 16:28:59,-2.2146637221132326,-3.685819393019083
2022-11-06 13:36:06,-5.0651430256397525,-7.799636281892444
2022-11-06 14:57:06,4.683895701129233,7.212566884330647
2022-11-07 13:49:06,2.3419478505646163,3.6062834421653234
2022-11-07 13:50:06,4.1012193308819755,4.101219330881976
2022-11-09 12:56:57,-1.551390784788279,2.7987830628460664
2022-11-09 13:00:57,-2.114775731064302,0.606402182797398
2022-11-10 12:46:57,-4.506927002744551,-8.476296891445699
2022-11-10 12:47:57,-4.504313745982242,-7.20840881732962
2022-11-10 12:48:57,-3.7261547477071577,-7.63974939354292
2022-11-10 12:49:57,-3.3993608178566816,-8.00839222503623
2022-11-10 12:50:57,-4.822082614679852,-9.886734509290838
2022-11-10 12:52:57,-5.789747597658503,-7.149742845404131
2022-11-10 12:53:57,-4.996174644486022,-6.876644452187053
2022-11-10 12:54:57,-6.4278760968653925,-7.66044443118978
2022-11-10 13:19:57,-4.50118917641249,-4.826934430686525
2022-11-15 15:04:03,2.016743400932267,9.488031727117914
2022-11-17 14:12:05,1.8059410477360769,10.242000631326963
2022-11-18 07:20:05,9.343377532856227,10.019545712182635
2022-11-18 07:21:05,7.51106999897303,9.613731194002009
2022-11-18 07:22:05,6.147063465105175,9.837357915414541
2022-11-18 07:23:05,6.205563139153114,11.195132251384267
2022-11-18 07:24:05,7.100918140724945,11.36384448849611
2022-11-18 07:25:05,7.34214328245499,9.743353222576973
2022-11-18 07:26:05,6.833842376114806,8.746919365034614
2022-11-18 07:27:05,7.111320418863166,8.78174936446377
2022-11-18 07:28:05,8.456779664774979,9.068785900077716
2022-11-18 12:41:07,3.755772502287127,7.063580742871415
2022-11-18 12:42:07,5.9785437149734575,7.382886633841222
2022-11-18 12:43:07,8.34386001800126,8.343860018001264
2022-11-18 17:57:07,6.740328259302942,8.944717712529679
2022-11-18 18:13:07,5.824922359499621,4.2320538165058075
2022-11-18 18:14:07,6.635131558740832,4.645969134443476
2022-11-21 15:47:03,4.359180916267951,6.225555536596337
2022-11-22 13:23:56,-3.3809460939255955,-7.2504622962931995
2022-11-22 13:24:56,-4.102158746160175,-11.913534052551391
2022-11-22 13:27:56,-0.4867243930593777,-9.287254673217538
2022-11-22 13:28:56,0.21986682922575518,-6.296162210220303
2022-11-22 13:29:56,0.2826141637118996,-5.392599487674699
2022-11-22 13:30:56,1.3976228435536118,-5.215999461960969
2022-11-22 13:31:56,2.955175081563159,-3.7824516173122653
2022-11-22 13:32:56,6.20616220279614,-4.030328859111197
2022-11-22 13:33:56,8.456183240061424,-5.7037676154016195
2022-11-22 13:34:56,6.290029259590682,-4.084792762612699
2022-11-22 13:35:56,4.333154113253716,-0.764051981734492
2022-11-22 13:36:56,3.767110722527366,1.0093942758998304
2022-11-22 13:37:56,7.015464466453694,-1.6196475912758275
2022-11-22 13:40:56,4.282435880696692,-4.756126883055323
2022-11-22 13:41:56,4.986048620327856,-5.735792809693066
2022-11-22 13:44:56,4.443057770090073,-3.7281681361819277
2022-11-22 13:45:56,5.127699295794023,-4.617001183876119
2022-11-22 13:47:56,4.289848881466277,-3.5996106142446194
2022-11-22 13:48:56,3.906826659906788,-3.27821680940135
2022-11-22 13:49:56,3.478191636318741,-3.7299038782577703
2022-11-22 13:50:56,2.1222328144988722,-3.030862563869269
2022-11-22 13:51:56,2.0064910287889655,-1.8066526371689162
2022-11-22 13:52:56,1.942217460914358,-1.8755776002392928
2022-11-22 13:53:56,1.0520907522937866,-2.157105711118
2022-11-22 13:54:56,0.9888543819998326,-3.0433808521444914
2022-11-24 15:17:56,6.259433003476594,2.656971673727062
2022-11-24 15:18:56,8.017184358199268,2.1481980743509212
2022-11-28 16:38:01,2.427050983124843,-1.7633557568774187
2022-11-28 16:39:01,1.6112913826972095,-1.0068466020430888
2022-11-28 16:40:01,1.5023090009148508,-2.8254322971485664
2022-11-28 16:44:01,1.1109406435904323,-2.894099322141325
2022-11-28 16:45:01,1.8469844259769745,-2.3640322608201663
2022-11-29 14:25:01,4.645121758357309,11.497079796628164
2022-11-29 14:26:01,2.7444028629951527,11.88731479037987
2022-11-29 14:28:01,5.469256263872316,13.536884276675096
2022-11-29 14:30:01,8.594373279775642,9.886695500918314
2022-11-29 14:31:01,5.623791594857509,10.145588602816991
2022-11-29 14:32:01,4.108040095065582,9.226809122190268
2022-11-29 14:33:01,4.700000000000001,8.140638795573723
2022-11-29 14:56:01,8.741911491736934,10.4182044264181
2022-11-29 15:00:01,8.999281592012679,11.113187248834683
2022-11-29 15:01:01,7.053423027509677,9.70820393249937
2022-11-29 15:02:01,7.141673113777634,9.140924741837974
2022-11-29 15:03:01,5.974441668956628,9.943140688144503
2022-11-29 15:04:01,3.430088637561915,10.556727330876205
2022-11-29 15:06:01,8.919813524199276,8.613763793691566
2022-11-29 15:07:01,13.294219548518816,7.36910622774432
2022-11-29 15:11:01,8.07539250838366,7.019831610198428
2022-11-29 15:14:01,6.942945478083767,3.0911984873760807
2022-11-29 15:15:01,6.942945478083767,3.0911984873760807
2022-11-29 15:16:01,6.668881840790987,2.9691774944533407
2022-11-29 15:17:01,6.051318883835628,2.083636188525803
2022-11-29 15:18:01,4.810408389266677,2.6664529113548525
2022-11-29 15:19:01,4.4128602201976435,3.447704261823685
2022-11-30 12:55:04,0.8989447841018201,8.55288830016715
2022-11-30 14:21:04,3.8784769619706956,6.996957657115167
2022-11-30 14:22:04,4.937396119256774,6.795742752749559
2022-11-30 15:22:04,6.318879809219438,9.368124569871972
2022-11-30 15:23:04,7.0483883797581806,8.704034768318072
2022-11-30 15:24:04,6.499602250042123,8.625263508510763
2022-11-30 15:25:04,5.735764363510461,8.191520442889917
2022-11-30 15:26:04,6.9419423614549824,11.109430059649181
2022-11-30 15:30:04,4.636797731064123,10.41441821712565
2022-11-30 15:36:04,5.0106791221382485,7.715769225097901
2022-11-30 15:37:04,5.448976145334939,7.781944420745422
2022-11-30 15:38:04,7.006384945583278,8.34988442999686
2022-11-30 16:26:04,2.3225608791786545,5.748539898314082
2022-11-30 16:47:04,2.397482197861837,5.93397666922744
2022-11-30 16:48:04,2.163118960624631,6.6573956140660755
2022-11-30 16:50:04,1.812704569280968,5.9290894869708195
2022-11-30 16:51:04,2.3004106576508656,4.326443205008742
2022-11-30 16:52:04,1.5732926592980756,4.3225860556151785
2022-11-30 16:53:04,1.0352761804100832,3.8637033051562732
